_id,name,price,description,discount,vendors,scrapedAt,__v,originalPrice,reviews,rating,availability,badge,image
674c437346b43a6f58a6d391,Boys' Rival Fleece Joggers,$27.99$40.00,,,[],2024-12-01 11:07:08.245,0,$40.00,551K+ bought in past monthList:,4.7 out of 5 stars,,,
674c437346b43a6f58a6d393,Womens Zip Up Hoodies Jackets Cropped Sweatshirts Fleece Fall Outfits Casual Comfy Y2k Tops Winter Clothes 2024,$26.99$58.99,,,[],2024-12-01 11:07:08.246,0,$58.99,"1,5261K+ bought in past monthList: Save $7.00",4.3 out of 5 stars,,,
674c437346b43a6f58a6d395,Women Off Shoulder Double Lined Long Sleeve Shirts Basic Going Out TopsWomen Yoga Jumpsuits Ribbed Exercise Long Sleeve Tops Bell Bottoms Flare JumpsuitsWomen's 2 Piece Dresses Sexy Ribbed Zip Front Long Sleeve Tops Mini DressBlouses for Women Puff Long Sleeve Shirts Square Neck Casual Smocked Tunic Tops 2024 Spring Fall Winter Clothes S-XLWomen's Square Neck Crop Top Workout Tops Long Sleeve Shirts Cropped T Shirts Women Cute Top,$23.16$38.95$35.99$39.99$21.59$26.99$19.99,,,[],2024-12-01 11:07:08.250,0,$38.95$26.99,| Based on star rating and number of customer ratings941K+ bought in past monthList: 461661100+ bought in past month839Typical price: 60,4.5 out of 5 stars4.6 out of 5 stars4.3 out of 5 stars4.5 out of 5 stars4.5 out of 5 stars,,,
674c437346b43a6f58a6d397,Womens Zip Up Hoodies Oversized Sweatshirts Fall Fashion Outfits Sweaters Casual Jackets 2024 Winter Clothes,$25.99$52.99,,,[],2024-12-01 11:07:08.251,0,$52.99,"3,9921K+ bought in past monthList: Save $6.00",4.3 out of 5 stars,,,
674c437346b43a6f58a6d399,Long Johns Thermal Underwear for Women Fleece Lined Base Layer Pajama Set Cold Weather,$23.99$30.98,,,[],2024-12-01 11:07:08.253,0,$30.98,"44,1287K+ bought in past monthTypical price: 3 sustainability featuresSmall BusinessThis product has sustainability features recognized by trusted certifications.Contains at least 50% recycled material.Recycled Claim Standard BlendedProducts certified to the Recycled Claim Standard (RCS) contain recycled content that has been independently verified at each stage of the supply chain, from the source to the final product. The purchase of Recycled Claim Standard (RCS) certified products demonstrates demand for recycled materials.Certification BodyControl UnionCertification Number1266293Global Recycled StandardProducts certified to the Global Recycled Standard (GRS) contain recycled content that has been independently verified at each stage of the supply chain, from the source to the final product. In addition, social, environmental, and chemical criteria related to processing are required. The purchase of Global Recycled Standard (GRS) certified products demonstrates demand for recycled content and best processing practices in the supply chain.Certification BodyControl UnionCertification Number1266293Made with chemicals safer for human health and the environment.Global Recycled StandardProducts certified to the Global Recycled Standard (GRS) contain recycled content that has been independently verified at each stage of the supply chain, from the source to the final product. In addition, social, environmental, and chemical criteria related to processing are required. The purchase of Global Recycled Standard (GRS) certified products demonstrates demand for recycled content and best processing practices in the supply chain.Certification BodyControl UnionCertification Number1266293Manufactured on farms or in facilities that protect the rights and/or health of workers.Global Recycled StandardProducts certified to the Global Recycled Standard (GRS) contain recycled content that has been independently verified at each stage of the supply chain, from the source to the final product. In addition, social, environmental, and chemical criteria related to processing are required. The purchase of Global Recycled Standard (GRS) certified products demonstrates demand for recycled content and best processing practices in the supply chain.Certification BodyControl UnionCertification Number1266293Discover more products with sustainability features.Learn moreShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.",4.6 out of 5 stars,,,
674c437346b43a6f58a6d39b,3 Pcs Men's Oversized Heavy Cotton Summer T-Shirts Vintage Tee Loose Fit Short Sleeve Casual Tshirts for Men Women,$35.99$38.99,,,[],2024-12-01 11:07:08.253,0,$38.99,5981K+ bought in past monthList:,4.4 out of 5 stars,,,
674c437346b43a6f58a6d39d,Womens Oversized Sweatshirts Turtleneck Pullover Long Sleeve Hoodies Tops Fall Fashion Outfits 2024 Clothes,$19.99$44.99,,,[],2024-12-01 11:07:08.254,0,$44.99,"1,4261K+ bought in past monthList:",4.0 out of 5 stars,,,
674c437346b43a6f58a6d39f,3 Pack: Boys' Tech Fleece Open Bottom Sweatpants with Pockets,$34.99,,,[],2024-12-01 11:07:08.254,0,,"3,004200+ bought in past month",4.3 out of 5 stars,,,
674c437346b43a6f58a6d3a1,Womens Oversized Sweatshirts Fall Fashion Hoodies Half Zip Pullover Long Sleeve Shirts Clothes Outfits,$25.99$45.99,,,[],2024-12-01 11:07:08.254,0,$45.99,"7,7481K+ bought in past monthList:",4.4 out of 5 stars,,,
674c437346b43a6f58a6d3a3,Men's Long Sleeve Fleece Quarter-Zip Sweater,$25.72,,,[],2024-12-01 11:07:08.255,0,,"24,5781K+ bought in past month",4.5 out of 5 stars,,,
674c437346b43a6f58a6d3a5,"Men's Classic Long Sleeve Soft, Comfortable T-Shirt (Regular or Big & Tall)",$12.50$25.00,,,[],2024-12-01 11:07:08.255,0,$25.00,"26,420500+ bought in past monthList:",4.6 out of 5 stars,,,
674c437346b43a6f58a6d3a7,Boys' 5-Pack Mesh Active Athletic Performance Basketball Shorts with Pockets,$27.19$31.99,,,[],2024-12-01 11:07:08.256,0,$31.99,"28,752400+ bought in past monthTypical:",4.5 out of 5 stars,,,
674c437346b43a6f58a6d3a9,Long Sleeve Shirts Womens Pleated Business Casual Blouses with Smocked Cuffs,$14.39$17.99,,,[],2024-12-01 11:07:08.256,0,$17.99,6884K+ bought in past monthTypical:,4.4 out of 5 stars,,,
674c437346b43a6f58a6d3ab,Men's Essentials Warm-Up 3-Stripes Track Top,$27.98$55.00,,,[],2024-12-01 11:07:08.257,0,$55.00,"8,7531K+ bought in past monthList:",4.6 out of 5 stars,,,
674c437346b43a6f58a6d3ad,Men's Classic Fit Crewneck Shirt (3 Pack),$34.65$49.50,,,[],2024-12-01 11:07:08.257,0,$49.50,"12,914300+ bought in past monthList:",4.5 out of 5 stars,,,
674c437346b43a6f58a6d3af,Boys' Long Sleeve Oxford Button Down Shirt,$9.39$15.00,,,[],2024-12-01 11:07:08.258,0,$15.00,"12,9052K+ bought in past monthList:",4.6 out of 5 stars,,,
674c437346b43a6f58a6d3b1,Womens Oversized Hoodies Fleece Hooded Sweatshirts Comfy Casual Pullover Fall Winter Outfits Long Sleeve Tops,$37.99$45.99,,,[],2024-12-01 11:07:08.265,0,$45.99,833400+ bought in past monthList:,4.2 out of 5 stars,,,
674c437346b43a6f58a6d3b3,"Toddler Boys' Pull-On Denim Pant, Pack of 2",$21.90$23.00,,,[],2024-12-01 11:07:08.266,0,$23.00,"7,6022K+ bought in past monthList: 1 sustainability featureThis product has sustainability features recognized by trusted certifications.Made with chemicals safer for human health and the environment.OEKO-TEX STANDARD 100STANDARD 100 by OEKO-TEX requires every component of a textiles product—including all thread, buttons, and trims—to be tested against a list of more than 1,000 harmful regulated and unregulated chemicals which may be harmful to human health. The assessment process is globally standardized, independently conducted, and updated at least once a year based on new scientific information or regulatory requirements. Certification focus: #ProductSafety and #ChemicalsUsed.Certification Number20.HUS.39362Discover more products with sustainability features.Learn more",4.7 out of 5 stars,,,
674c437346b43a6f58a6d3b5,Sweatsuit for Women 2 Piece Outfits for Womens Crewneck Sweatshirts Pullover,$26.12$35.98,,,[],2024-12-01 11:07:08.267,0,$35.98,"7,8422K+ bought in past monthTypical: Save 10%",4.2 out of 5 stars,,,
674c437346b43a6f58a6d3b7,"Women's Joggers Pants Lightweight Athletic Leggings Tapered Lounge Pants for Workout, Yoga, Running",$23.99$29.99,,,[],2024-12-01 11:07:08.267,0,$29.99,"24,235900+ bought in past monthTypical:",4.3 out of 5 stars,,,
674c437346b43a6f58a6d3b9,Womens Oversized Long Sleeve T Shirts Basic Crewneck Tee Fall Tops Casual Workout Fashion Casual Y2K Clothes,$12.99$17.99,,,[],2024-12-01 11:07:08.267,0,$17.99,1042K+ bought in past monthTypical:,4.0 out of 5 stars,,,
674c437346b43a6f58a6d3bb,Womens Cargo Sweatpants Baggy Fleece High Waisted Joggers Sweat Pants Athletic Pants,$26.39$32.99,,,[],2024-12-01 11:07:08.268,0,$32.99,"1,3121K+ bought in past monthTypical: Save 45%",4.2 out of 5 stars,,,
674c437346b43a6f58a6d3bd,Women 2 Piece Outfits Sweatsuit Sweater Sets Oversized Knit Pullover Tops Wide Leg Pants Lounge Set,$56.99,,,[],2024-12-01 11:07:08.268,0,,187400+ bought in past month,4.2 out of 5 stars,,,
674c437346b43a6f58a6d3bf,baby-girls 6-piece Bodysuits (Short and Long Sleeve) and Pants Set,$18.73$24.50,,,[],2024-12-01 11:07:08.269,0,$24.50,"28,7171K+ bought in past monthList: 1 sustainability featureThis product has sustainability features recognized by trusted certifications.Made with chemicals safer for human health and the environment.OEKO-TEX STANDARD 100STANDARD 100 by OEKO-TEX requires every component of a textiles product—including all thread, buttons, and trims—to be tested against a list of more than 1,000 harmful regulated and unregulated chemicals which may be harmful to human health. The assessment process is globally standardized, independently conducted, and updated at least once a year based on new scientific information or regulatory requirements. Certification focus: #ProductSafety and #ChemicalsUsed.Certification Number20.HUS.39362Discover more products with sustainability features.Learn more",4.8 out of 5 stars,,,
674c437346b43a6f58a6d3c1,Women's Fleece Lined Leggings Thermal Warm Winter Tights High Waisted Yoga Pants Cold Weather with Pockets,$27.19$42.99,,,[],2024-12-01 11:07:08.269,0,$42.99,"33,3191K+ bought in past monthList Price:",4.4 out of 5 stars,,,
674c437346b43a6f58a6d3c3,Womens Long Sleeve Shirts Loose Fitted Crewneck Basic Tops Casual Outfits Fall Clothes 2024,$9.99$14.99,,,[],2024-12-01 11:07:08.270,0,$14.99,159600+ bought in past monthTypical: Save $3.00,4.1 out of 5 stars,,,
674c437346b43a6f58a6d3c5,Men's Essentials 3-Stripes Tricot Jogger Pants,$26.14$45.00,,,[],2024-12-01 11:07:08.270,0,$45.00,"5,4881K+ bought in past monthList:",4.6 out of 5 stars,,,
674c437346b43a6f58a6d3c7,Flare Leggings with Pockets for Women Brittany Leggings Workout Leggings for Women Butt Lifting Gym Yoga Leggings,$24.31$31.99,,,[],2024-12-01 11:07:08.271,0,$31.99,7271K+ bought in past monthList:,4.3 out of 5 stars,,,
674c437346b43a6f58a6d3c9,Men's Tech Golf Polo,$23.85$39.99,,,[],2024-12-01 11:07:08.271,0,$39.99,"59,2011K+ bought in past monthList:",4.7 out of 5 stars,,,
674c437346b43a6f58a6d3cb,Women's Athletic Full Zip Lightweight Workout Jacket with Thumb Holes,$16.98$41.99,,,[],2024-12-01 11:07:08.272,0,$41.99,"8,672900+ bought in past monthList Price:",4.4 out of 5 stars,,,
674c437346b43a6f58a6d3cd,Girls' Sweatpants - Super Soft Athletic Performance Joggers: Made in USA (3 Pack),$23.69$29.98,,,[],2024-12-01 11:07:08.272,0,$29.98,"1,20050+ bought in past monthTypical price: Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.",4.1 out of 5 stars,,,
674c437346b43a6f58a6d3cf,Intensify Workout Shorts for Women Seamless Scrunch Short Gym Yoga Running Sport Active Exercise Fitness Shorts,$14.99$24.99,,,[],2024-12-01 11:07:08.273,0,$24.99,"15,1341K+ bought in past monthTypical price:",4.4 out of 5 stars,,,
674c437346b43a6f58a6d3d1,Womens Fashion Workout T Shirts Athletic Plus Size Tops Summer Trendy Clothes 2024 Short Sleeve Spring Tee,$9.99$14.99,,,[],2024-12-01 11:07:08.273,0,$14.99,"1,782400+ bought in past monthTypical:",4.2 out of 5 stars,,,
674c437346b43a6f58a6d3d3,Girls' 4-Piece Pajama Set (Cotton Top & Fleece Bottom),$20.28$23.50,,,[],2024-12-01 11:07:08.274,0,$23.50,"28,5451K+ bought in past monthList: 1 sustainability featureThis product has sustainability features recognized by trusted certifications.Made with chemicals safer for human health and the environment.OEKO-TEX STANDARD 100STANDARD 100 by OEKO-TEX requires every component of a textiles product—including all thread, buttons, and trims—to be tested against a list of more than 1,000 harmful regulated and unregulated chemicals which may be harmful to human health. The assessment process is globally standardized, independently conducted, and updated at least once a year based on new scientific information or regulatory requirements. Certification focus: #ProductSafety and #ChemicalsUsed.Certification Number20.HUS.39362Discover more products with sustainability features.Learn more",4.7 out of 5 stars,,,
674c437346b43a6f58a6d3d5,Women's Essential Insulated Bib Overalls,$44.95$52.00,,,[],2024-12-01 11:07:08.274,0,$52.00,"52,1091K+ bought in past monthList:",4.6 out of 5 stars,,,
674c437346b43a6f58a6d3d7,Womens Basic T-Shirts Scoop Neck Short Sleeve Crop Tops Cute Summer Tops Slim Fit Tees Y2k Clothing 2024,$11.99$19.99,,,[],2024-12-01 11:07:08.275,0,$19.99,"2,6981K+ bought in past monthList:",4.4 out of 5 stars,,,
674c437346b43a6f58a6d3d9,"Men's Crew T-Shirts, Multipack, Style G1100",$19.97$21.99,,,[],2024-12-01 11:07:08.276,0,$21.99,"300,6461K+ bought in past monthList: 1 sustainability featureThis product has sustainability features recognized by trusted certifications.Made with chemicals safer for human health and the environment.OEKO-TEX STANDARD 100STANDARD 100 by OEKO-TEX requires every component of a textiles product—including all thread, buttons, and trims—to be tested against a list of more than 1,000 harmful regulated and unregulated chemicals which may be harmful to human health. The assessment process is globally standardized, independently conducted, and updated at least once a year based on new scientific information or regulatory requirements. Certification focus: #ProductSafety and #ChemicalsUsed.Certification Number68252Discover more products with sustainability features.Learn more",4.6 out of 5 stars,,,
674c437346b43a6f58a6d3db,"Cold Weather Balaclava Ski Mask, Water Resistant and Windproof Fleece Face Thermal , Hunting Cycling Motorcycle Neck Warmer Hood Winter Gear for Men Women",$11.99$14.99,,,[],2024-12-01 11:07:08.276,0,$14.99,"19,1189K+ bought in past monthTypical price:",4.5 out of 5 stars,,,
674c437346b43a6f58a6d3dd,Fleece Lined Leggings Women - High Waisted Winter Yoga Pants Tummy Control Soft Thermal Warm for Hiking Workout,$11.99$18.99,,,[],2024-12-01 11:07:08.277,0,$18.99,"3,5703K+ bought in past monthList:",4.2 out of 5 stars,,,
674c437346b43a6f58a6d3df,Men's Marled Fleece Sweatpants - Regular and Big & Tall Sizes,$15.29$17.99,,,[],2024-12-01 11:07:08.277,0,$17.99,"25,429800+ bought in past monthList:",4.5 out of 5 stars,,,
674c437346b43a6f58a6d3e1,3 Pack Womens Long Sleeve Shirts Fall Fashion Crop Tops Basic Layer Slim Fit Y2K Clothes,$23.99$36.99,,,[],2024-12-01 11:07:08.277,0,$36.99,129500+ bought in past monthList Price:,4.2 out of 5 stars,,,
674c437346b43a6f58a6d3e3,Women's 2 Piece Tank Tops Crew Neck Sleeveless Basic Stretch Casusal Yoga Crop Camis,$19.59$27.99,,,[],2024-12-01 11:07:08.278,0,$27.99,834500+ bought in past monthTypical:,4.5 out of 5 stars,,,
674c437346b43a6f58a6d3e5,3 Pack Womens Long Sleeve Shirts Fall Fashion Crop Tops Basic Layer Slim Fit Y2K Clothes,$23.99$36.99,,,[],2024-12-01 11:07:26.087,0,$36.99,129500+ bought in past monthList Price:,4.2 out of 5 stars,,,
674c437346b43a6f58a6d3e7,"Men's Sweatpants with Zipper Pockets Athletic Pants Traning Track Pants Joggers for Men Soccer, Running, Workout",$25.27$29.99,,,[],2024-12-01 11:07:26.089,0,$29.99,"8,106900+ bought in past monthTypical:",4.5 out of 5 stars,,,
674c437346b43a6f58a6d3e9,3 Pack High Waisted Leggings for Women-Soft Athletic Tummy Control Pants for Running Yoga Workout Reg & Plus Size,$18.69$21.99,,,[],2024-12-01 11:07:26.091,0,$21.99,"5,4921K+ bought in past monthTypical price:",4.3 out of 5 stars,,,
674c437346b43a6f58a6d3eb,Men's Winter Warm Fleece Sherpa Lined Sweatpants Active Thermal Track Jogger Pants with Pockets,$28.79$35.99,,,[],2024-12-01 11:07:26.093,0,$35.99,"1,048200+ bought in past monthTypical:",4.6 out of 5 stars,,,
674c437346b43a6f58a6d3ed,Long Sleeve Crop Tops for Women Workout Basic Clothes for Teen Ladies Fitted Slim Scoop Neck Cute Yoga Shirts,$7.99$9.99,,,[],2024-12-01 11:07:26.093,0,$9.99,"3,375500+ bought in past monthTypical price:",4.3 out of 5 stars,,,
674c437346b43a6f58a6d3ef,Men's Marled Fleece Sweatpants - Regular and Big & Tall Sizes,$15.29$17.99,,,[],2024-12-01 11:07:26.094,0,$17.99,"25,429800+ bought in past monthList:",4.5 out of 5 stars,,,
674c437346b43a6f58a6d3f1,Crossover Athletic Shorts for Women 2 in 1 Flowy Running Shorts with Pockets Spandex Butterfly Workout Tennis Skorts,$14.99$19.99,,,[],2024-12-01 11:07:26.094,0,$19.99,"2,164300+ bought in past monthTypical:",4.4 out of 5 stars,,,
674c437346b43a6f58a6d3f3,Womens Oversized Sweatshirts Hoodies Fleece Crewneck Sweaters Casual Tops Comfy Fall Fashion Outfits Winter Clothes 2024,$23.98$45.99,,,[],2024-12-01 11:07:26.095,0,$45.99,"4,369600+ bought in past monthList:",4.4 out of 5 stars,,,
674c437346b43a6f58a6d3f5,Lounge Sets for Women Two Piece Travel Outfits Sweatsuits 2 Piece Fashion 2024 Trendy Pajamas,$23.99$29.99,,,[],2024-12-01 11:07:26.095,0,$29.99,"3,998700+ bought in past monthList:",4.1 out of 5 stars,,,
674c437346b43a6f58a6d3f7,Womens Oversized Sweatshirts Hoodies Crewneck Shirts Fall Outfits Teen Girls Y2k Winter Clothes,$23.99$45.99,,,[],2024-12-01 11:07:26.096,0,$45.99,"1,681600+ bought in past monthList:",4.2 out of 5 stars,,,
674c437346b43a6f58a6d3f9,Womens Long Sleeve Shirts Casual Loose Fit Tops Fall Fashion Dressy Basic Trendy Outfits Clothes 2024,$11.99$19.99,,,[],2024-12-01 11:07:26.096,0,$19.99,280400+ bought in past monthList:,4.3 out of 5 stars,,,
674c437346b43a6f58a6d3fb,Women Sexy Square Neck Tank Top Summer Y2K Going Out Basic Cami Shirt,$19.16$34.95,,,[],2024-12-01 11:07:26.097,0,$34.95,580900+ bought in past monthList:,4.4 out of 5 stars,,,
674c437346b43a6f58a6d3fd,3 Pack Plus Size Leggings for Women(X-Large - 4X)- High Waist Stretchy Soft Pants for Workout Running Yoga,$19.99$24.99,,,[],2024-12-01 11:07:26.097,0,$24.99,"5,2402K+ bought in past monthTypical:",4.4 out of 5 stars,,,
674c437346b43a6f58a6d3ff,"Adult Heavy Cotton Long Sleeve T-Shirt, Style G5400, 2-Pack",$16.15,,,[],2024-12-01 11:07:26.098,0,,"18,063900+ bought in past month1 sustainability featureThis product has sustainability features recognized by trusted certifications.Made with chemicals safer for human health and the environment.OEKO-TEX STANDARD 100STANDARD 100 by OEKO-TEX requires every component of a textiles product—including all thread, buttons, and trims—to be tested against a list of more than 1,000 harmful regulated and unregulated chemicals which may be harmful to human health. The assessment process is globally standardized, independently conducted, and updated at least once a year based on new scientific information or regulatory requirements. Certification focus: #ProductSafety and #ChemicalsUsed.Certification Number68252Discover more products with sustainability features.Learn more",4.5 out of 5 stars,,,
674c437346b43a6f58a6d401,3 Pack: Girls' Dry-Fit Jogger Sweatpants Soft Active Athletic Kids Joggers with Pockets & Drawstring,$33.99,,,[],2024-12-01 11:07:26.099,0,,670400+ bought in past month,4.3 out of 5 stars,,,
674c437346b43a6f58a6d403,Flare Leggings for Women Wide Leg Yoga Pants V Crossover High Waisted Bootcut Work Pants Fall Outfits 2024,$9.99$14.99,,,[],2024-12-01 11:07:26.099,0,$14.99,79300+ bought in past monthTypical:,4.2 out of 5 stars,,,
674c437346b43a6f58a6d405,Women's Sweatshirts Hoodies Crewneck Oversized Fleece Pullover Sweaters Cute Top Y2K Teen Girls Preppy Clothes 2024,$25.64$35.99,,,[],2024-12-01 11:07:26.100,0,$35.99,"1,062300+ bought in past monthList:",4.4 out of 5 stars,,,
674c437346b43a6f58a6d407,Girls Cartoon Hoodie Set Kids Princess Hooded Pullover Sweatshirt Casual Long Sleeve Clothes Suit for 4-13 Years,$32.99,,,[],2024-12-01 11:07:26.100,0,,571500+ bought in past month,4.6 out of 5 stars,,,
674c437346b43a6f58a6d409,Womens Tops Trendy Fashion Clothes Going Out Long Sleeve Shirts V Neck Basic Y2K Cute Shirt Slim Fitted Corset,$11.99$17.99,,,[],2024-12-01 11:07:26.100,0,$17.99,98400+ bought in past monthTypical:,4.1 out of 5 stars,,,
674c437346b43a6f58a6d40b,Girls' Dino Long Sleeve Graphic T-Shirts,$15.87$26.95,,,[],2024-12-01 11:07:26.101,0,$26.95,292800+ bought in past monthList:,4.7 out of 5 stars,,,
674c437346b43a6f58a6d40d,Womens Long Sleeve Shirts Pleated Crew Neck Casual Fall Fashion Tops Loose Fit Lightweight Girls Outfits Clothes,$12.59$17.99,,,[],2024-12-01 11:07:26.102,0,$17.99,3741K+ bought in past monthTypical:,4.3 out of 5 stars,,,
674c437346b43a6f58a6d40f,Women Rompers Ribbed Short Sleeve Zip Front Stretch Tummy Control Yoga Workout Rompers,$25.99,,,[],2024-12-01 11:07:26.102,0,,"1,037",4.2 out of 5 stars,,,
674c437346b43a6f58a6d411,Sweatshirts for Women Hoodies Oversized Crewneck Tops Sweaters Comfy Fall Winter Outfits Clothes 2024 Fashion,$29.99$45.99,,,[],2024-12-01 11:07:26.103,0,$45.99,875200+ bought in past monthList:,4.3 out of 5 stars,,,
674c437346b43a6f58a6d413,Womens Long Sleeve Shirts Going Out Fall Clothes Casual Henley Tops Ribbed Knit Blouses Fashion Trendy Outfits,$13.98$32.99,,,[],2024-12-01 11:07:26.104,0,$32.99,"8,623900+ bought in past monthList: Save 10%",4.3 out of 5 stars,,,
674c437346b43a6f58a6d415,Womens Zip Up Hoodies Jackets Cropped Sweatshirts Fleece Fall Outfits Casual Comfy Y2k Tops Winter Clothes 2024,$26.99$58.99,,,[],2024-12-01 11:07:26.105,0,$58.99,"1,526400+ bought in past monthList: Save $7.00",4.3 out of 5 stars,,,
674c437346b43a6f58a6d417,"Men's Dri-Power Cotton Blend Long Sleeve Tees, Moisture Wicking, Odor Protection, UPF 30+, Sizes S-3x",$10.06,,,[],2024-12-01 11:07:26.106,0,,"60,9261K+ bought in past month1 sustainability featureThis product has sustainability features recognized by trusted certifications.Made with chemicals safer for human health and the environment.OEKO-TEX STANDARD 100STANDARD 100 by OEKO-TEX requires every component of a textiles product—including all thread, buttons, and trims—to be tested against a list of more than 1,000 harmful regulated and unregulated chemicals which may be harmful to human health. The assessment process is globally standardized, independently conducted, and updated at least once a year based on new scientific information or regulatory requirements. Certification focus: #ProductSafety and #ChemicalsUsed.Certification Number22.HUS.97184Discover more products with sustainability features.Learn more",4.5 out of 5 stars,,,
674c437346b43a6f58a6d419,Women's Cinch Bottom Sweatpants Athletic Joggers Lounge Pants with Pockets,$14.99$29.99,,,[],2024-12-01 11:07:26.107,0,$29.99,"6,486900+ bought in past monthList:",4.1 out of 5 stars,,,
674c437346b43a6f58a6d41b,Men's Rival Fleece Jogger,$38.50$55.00,,,[],2024-12-01 11:07:26.107,0,$55.00,641400+ bought in past monthList:,4.6 out of 5 stars,,,
674c437346b43a6f58a6d41d,Men's Rival Fleece Pants,$34.98$55.00,,,[],2024-12-01 11:07:26.107,0,$55.00,35700+ bought in past monthList:,4.7 out of 5 stars,,,
674c437346b43a6f58a6d41f,Vintage Shirts for Women Cute Graphic Tee Spring Short Sleeve Tops Oversized Tshirts Teen Aesthetic Clothing,$14.99$19.99,,,[],2024-12-01 11:07:26.108,0,$19.99,629400+ bought in past monthTypical price:,4.3 out of 5 stars,,,
674c437346b43a6f58a6d421,Plaid Pants for Women Goth Pants Alt Pants Baggy Pants for Women Alt Clothing Alternative Clothing,$19.99,,,[],2024-12-01 11:07:26.108,0,,"1,065500+ bought in past month",3.7 out of 5 stars,,,
674c437346b43a6f58a6d423,Girls Athletic Leggings Kids Dance Workout Running Yoga Pants with Hidden Pocket,$11.99$20.89,,,[],2024-12-01 11:07:26.109,0,$20.89,"1,890600+ bought in past monthList Price:",4.6 out of 5 stars,,,
674c437346b43a6f58a6d425,Womens Zip Up Hoodies Long Sleeve Fall Oversized Sweatshirts Fleece Y2K Jacket with Pockets 2024 Fashion Clothes,$19.99$38.99,,,[],2024-12-01 11:07:26.109,0,$38.99,"1,261300+ bought in past monthList:",4.4 out of 5 stars,,,
674c437346b43a6f58a6d427,"Men's Cotton, Moisture-Wicking Crew Tee Undershirts, Multi-Packs Available",$8.34$13.00,,,[],2024-12-01 11:07:26.110,0,$13.00,"71,7024K+ bought in past monthList: 1 sustainability certificationProducts with trusted sustainability certification(s).GreenCircle Certified: Certified Environmental Facts Label verifies product carbon footprint reduction in the raw material or manufacturing stage.",4.5 out of 5 stars,,,
674c437346b43a6f58a6d429,3 Pack Fleece Lined Leggings Women with Pockets -Warm Winter Yoga Pants for Women Thermal Running Workout Leggings,$27.99,,,[],2024-12-01 11:07:26.110,0,,7361K+ bought in past monthMore Buying Choices,4.1 out of 5 stars,,,
674c437346b43a6f58a6d42b,Womens Long Sleeve Shirts Color Block Casual Crewneck Tops Tshirt Basic Tees Fall Fashion Clothes Trendy Outfits,$12.74$17.99,,,[],2024-12-01 11:07:26.111,0,$17.99,344300+ bought in past monthTypical price:,4.3 out of 5 stars,,,
674c437346b43a6f58a6d42d,Womens 3 Pack Crop Tank Tops Basic Seamless Ribbed Sleeveless Square Neck Workout Top Summer Exercise Yoga Gym Shirts,$11.99$14.99,,,[],2024-12-01 11:07:26.111,0,$14.99,361600+ bought in past monthTypical price:,4.3 out of 5 stars,,,
674c437346b43a6f58a6d42f,"Women's Classic-Fit Short-Sleeve V-Neck T-Shirt, Multipacks",$13.20$18.90,,,[],2024-12-01 11:07:26.112,0,$18.90,"50,531300+ bought in past monthTypical: 1 sustainability featureThis product has sustainability features recognized by trusted certifications.Made with chemicals safer for human health and the environment.OEKO-TEX STANDARD 100STANDARD 100 by OEKO-TEX requires every component of a textiles product—including all thread, buttons, and trims—to be tested against a list of more than 1,000 harmful regulated and unregulated chemicals which may be harmful to human health. The assessment process is globally standardized, independently conducted, and updated at least once a year based on new scientific information or regulatory requirements. Certification focus: #ProductSafety and #ChemicalsUsed.Certification Number23.HTW.96124Discover more products with sustainability features.Learn more",4.4 out of 5 stars,,,
674c437346b43a6f58a6d431,Womens High Waisted Drawstring Sweatpants Casual Baggy Joggers Pants with Pockets,$9.99$14.99,,,[],2024-12-01 11:07:26.112,0,$14.99,29100+ bought in past monthTypical:,4.5 out of 5 stars,,,
674c437346b43a6f58a6d433,Flowy Shorts for Women Casual Boho Ruffle Tiered Skorts High Waist Mini Skirts Golf Tennis Crochet Shorts,$30.99,,,[],2024-12-01 11:07:26.112,0,,1861K+ bought in past month,4.5 out of 5 stars,,,
674c437346b43a6f58a6d435,Women's Boat Neck Tops Long Sleeve Shirts Casual Fitted Tee Shirts Solid Color Fall Basic Clothes,$9.86$14.99,,,[],2024-12-01 11:07:26.113,0,$14.99,278400+ bought in past monthTypical:,4.2 out of 5 stars,,,
674c437346b43a6f58a6d437,Kid Toddler Girl Clothes Bowknot Ruffle Sleeve Top + Floral Allover Pants 2PC Fall Winter Outfit Set,$12.74$14.99,,,[],2024-12-01 11:07:26.113,0,$14.99,"1,069100+ bought in past monthTypical price:",4.6 out of 5 stars,,,
674c437346b43a6f58a6d439,Women's Long Sleeve Shirts Slim Fit Stretchy Color Block Slightly Cropped Tops,$11.99$14.99,,,[],2024-12-01 11:07:26.114,0,$14.99,115900+ bought in past monthTypical:,4.2 out of 5 stars,,,
674c437346b43a6f58a6d43b,Womens Oversized Hoodies Sweatshirts Fleece Hooded Pullover Tops Sweaters Casual Comfy Fall Fashion Outfits Clothes 2024,$26.39$45.99,,,[],2024-12-01 11:07:26.114,0,$45.99,"2,535300+ bought in past monthList Price:",4.3 out of 5 stars,,,
